ENSMYVG00000014655	ENSMYVT00000023232	ENSMYVP00000021825	GO:0000104	Aop:457	Event:2118	decreased				GO	succinate dehydrogenase activity
ENSMYVG00000008565	ENSMYVT00000013444	ENSMYVP00000012618	GO:0002224	Aop:173	Event:1495	increased	PR	PR:000001096	Toll-like receptor	GO	toll-like receptor signaling pathway
ENSMYVG00000008565	ENSMYVT00000013444	ENSMYVP00000012618	GO:0002224	Aop:237	Event:1495	increased	PR	PR:000001096	Toll-like receptor	GO	toll-like receptor signaling pathway
ENSMYVG00000008565	ENSMYVT00000013444	ENSMYVP00000012618	GO:0002224	Aop:451	Event:1495	increased	PR	PR:000001096	Toll-like receptor	GO	toll-like receptor signaling pathway
ENSMYVG00000009682	ENSMYVT00000015241	ENSMYVP00000014268	GO:0003707	Aop:102	Event:692	decreased	CHEBI	CHEBI:26764	steroid hormone	GO	steroid hormone receptor activity
ENSMYVG00000009682	ENSMYVT00000015241	ENSMYVP00000014268	GO:0003707	Aop:103	Event:692	decreased	CHEBI	CHEBI:26764	steroid hormone	GO	steroid hormone receptor activity
ENSMYVG00000013039	ENSMYVT00000020592	ENSMYVP00000019283	GO:0003714	Aop:6	Event:1000	increased	PR	PR:000011048	nuclear receptor corepressor 2	GO	transcription corepressor activity
ENSMYVG00000013039	ENSMYVT00000020592	ENSMYVP00000019283	GO:0003714	Aop:6	Event:1000	increased	PR	PR:000011047	nuclear receptor corepressor 1	GO	transcription corepressor activity
ENSMYVG00000014720	ENSMYVT00000023336	ENSMYVP00000021926	GO:0003824	Aop:8	Event:295	increased	PR	PR:000001325	beta-1,3-glucuronyltransferase	GO	catalytic activity
ENSMYVG00000014720	ENSMYVT00000023336	ENSMYVP00000021926	GO:0003824	Aop:61	Event:482	decreased	PR	PR:000008778	17-beta-hydroxysteroid dehydrogenase 14	GO	catalytic activity
ENSMYVG00000014720	ENSMYVT00000023336	ENSMYVP00000021926	GO:0003824	Aop:120	Event:790	decreased	PR	PR:P31214	3-oxo-5-alpha-steroid 4-dehydrogenase 2 (rat)	GO	catalytic activity
ENSMYVG00000014720	ENSMYVT00000023336	ENSMYVP00000021926	GO:0003824	Aop:122	Event:798	decreased	MESH	D064828	Prolyl hydroxylases	GO	catalytic activity
ENSMYVG00000014720	ENSMYVT00000023336	ENSMYVP00000021926	GO:0003824	Aop:131	Event:845	decreased	PR	PR:000017134	uroporphyrinogen decarboxylase	GO	catalytic activity
ENSMYVG00000014720	ENSMYVT00000023336	ENSMYVP00000021926	GO:0003824	Aop:149	Event:973	decreased	PR	PR:000011328	nitric oxide synthase, endothelial	GO	catalytic activity
ENSMYVG00000014720	ENSMYVT00000023336	ENSMYVP00000021926	GO:0003824	Aop:149	Event:973	decreased	PR	PR:000029189	AKT kinase	GO	catalytic activity
ENSMYVG00000014720	ENSMYVT00000023336	ENSMYVP00000021926	GO:0003824	Aop:155	Event:1002	decreased	PR	PR:000006481	type II iodothyronine deiodinase	GO	catalytic activity
ENSMYVG00000014720	ENSMYVT00000023336	ENSMYVP00000021926	GO:0003824	Aop:156	Event:1002	decreased	PR	PR:000006481	type II iodothyronine deiodinase	GO	catalytic activity
ENSMYVG00000014720	ENSMYVT00000023336	ENSMYVP00000021926	GO:0003824	Aop:157	Event:1009	decreased	PR	PR:000006480	type I iodothyronine deiodinase	GO	catalytic activity
ENSMYVG00000014720	ENSMYVT00000023336	ENSMYVP00000021926	GO:0003824	Aop:158	Event:1009	decreased	PR	PR:000006480	type I iodothyronine deiodinase	GO	catalytic activity
ENSMYVG00000014720	ENSMYVT00000023336	ENSMYVP00000021926	GO:0003824	Aop:162	Event:295	increased	PR	PR:000001325	beta-1,3-glucuronyltransferase	GO	catalytic activity
ENSMYVG00000014720	ENSMYVT00000023336	ENSMYVP00000021926	GO:0003824	Aop:187	Event:1134	decreased	MESH	D064417	Vitamin K Epoxide Reductases	GO	catalytic activity
ENSMYVG00000014720	ENSMYVT00000023336	ENSMYVP00000021926	GO:0003824	Aop:188	Event:1152	decreased	PR	PR:Q6PHW0	iodotyrosine deiodinase 1 (human)	GO	catalytic activity
ENSMYVG00000014720	ENSMYVT00000023336	ENSMYVP00000021926	GO:0003824	Aop:189	Event:1009	decreased	PR	PR:000006480	type I iodothyronine deiodinase	GO	catalytic activity
ENSMYVG00000014720	ENSMYVT00000023336	ENSMYVP00000021926	GO:0003824	Aop:190	Event:1002	decreased	PR	PR:000006481	type II iodothyronine deiodinase	GO	catalytic activity
ENSMYVG00000014720	ENSMYVT00000023336	ENSMYVP00000021926	GO:0003824	Aop:191	Event:1153	decreased	PR	PR:000006482	type III iodothyronine deiodinase	GO	catalytic activity
ENSMYVG00000014720	ENSMYVT00000023336	ENSMYVP00000021926	GO:0003824	Aop:193	Event:1156	decreased	PR	PR:000006727	dual oxidase 1	GO	catalytic activity
ENSMYVG00000014720	ENSMYVT00000023336	ENSMYVP00000021926	GO:0003824	Aop:194	Event:295	increased	PR	PR:000001325	beta-1,3-glucuronyltransferase	GO	catalytic activity
ENSMYVG00000014720	ENSMYVT00000023336	ENSMYVP00000021926	GO:0003824	Aop:458	Event:295	increased	PR	PR:000001325	beta-1,3-glucuronyltransferase	GO	catalytic activity
ENSMYVG00000007990	ENSMYVT00000012613	ENSMYVP00000011895	GO:0003857	Aop:36	Event:8	decreased	PR	PR:000008774	3-hydroxyacyl-CoA dehydrogenase type-2	GO	3-hydroxyacyl-CoA dehydrogenase activity
ENSMYVG00000007990	ENSMYVT00000012613	ENSMYVP00000011895	GO:0003857	Aop:209	Event:1288	decreased	PR	PR:000008774	3-hydroxyacyl-CoA dehydrogenase type-2	GO	3-hydroxyacyl-CoA dehydrogenase activity
ENSMYVG00000010218	ENSMYVT00000016079	ENSMYVP00000015058	GO:0003868	Aop:114	Event:766	decreased	PR	PR:P32755	4-hydroxyphenylpyruvate dioxygenase (rat)	GO	4-hydroxyphenylpyruvate dioxygenase activity
ENSMYVG00000007823	ENSMYVT00000012327	ENSMYVP00000011609	GO:0003989	Aop:58	Event:470	increased	PR	PR:000003596	acetyl-CoA carboxylase 1	GO	acetyl-CoA carboxylase activity
ENSMYVG00000006073	ENSMYVT00000009533	ENSMYVP00000008868	GO:0003990	Aop:16	Event:12	decreased	PR	PR:000003626	acetylcholinesterase	GO	acetylcholinesterase activity
ENSMYVG00000006073	ENSMYVT00000009533	ENSMYVP00000008868	GO:0003990	Aop:281	Event:12	decreased	PR	PR:000003626	acetylcholinesterase	GO	acetylcholinesterase activity
ENSMYVG00000006073	ENSMYVT00000009533	ENSMYVP00000008868	GO:0003990	Aop:312	Event:12	decreased	PR	PR:000003626	acetylcholinesterase	GO	acetylcholinesterase activity
ENSMYVG00000006073	ENSMYVT00000009533	ENSMYVP00000008868	GO:0003990	Aop:405	Event:12	decreased	PR	PR:000003626	acetylcholinesterase	GO	acetylcholinesterase activity
ENSMYVG00000006073	ENSMYVT00000009533	ENSMYVP00000008868	GO:0003990	Aop:450	Event:12	decreased	PR	PR:000003626	acetylcholinesterase	GO	acetylcholinesterase activity
ENSMYVG00000006073	ENSMYVT00000009533	ENSMYVP00000008868	GO:0003990	Aop:471	Event:12	decreased	PR	PR:000003626	acetylcholinesterase	GO	acetylcholinesterase activity
ENSMYVG00000008069	ENSMYVT00000012715	ENSMYVP00000011992	GO:0004100	Aop:342	Event:1522	decreased				GO	chitin synthase activity
ENSMYVG00000008069	ENSMYVT00000012715	ENSMYVP00000011992	GO:0004100	Aop:360	Event:1522	decreased				GO	chitin synthase activity
ENSMYVG00000013976	ENSMYVT00000022093	ENSMYVP00000020688	GO:0004363	Aop:209	Event:1286	decreased	PR	PR:000008293	glutathione synthetase	GO	glutathione synthase activity
ENSMYVG00000008608	ENSMYVT00000013503	ENSMYVP00000012667	GO:0004364	Aop:209	Event:1286	decreased	PR	PR:000029945	glutathione S-transferase	GO	glutathione transferase activity
ENSMYVG00000009225	ENSMYVT00000014458	ENSMYVP00000013520	GO:0004500	Aop:73	Event:526	decreased	PR	PR:000006294	dopamine beta-hydroxylase	GO	dopamine beta-monooxygenase activity
ENSMYVG00000004793	ENSMYVT00000007524	ENSMYVP00000007003	GO:0004517	Aop:32	Event:147	decreased	PR	PR:000011326	nitric oxide synthase, brain	GO	nitric-oxide synthase activity
ENSMYVG00000005478	ENSMYVT00000008604	ENSMYVP00000007989	GO:0004620	Aop:130	Event:828	decreased	PR	PR:Q53H76	phospholipase A1 member A (human)	GO	phospholipase activity
ENSMYVG00000014400	ENSMYVT00000022802	ENSMYVP00000021396	GO:0004713	Aop:399	Event:1884	decreased	PR	PR:Q6EWH2	tyrosine-protein kinase fyna (zebrafish)	GO	protein tyrosine kinase activity
ENSMYVG00000006562	ENSMYVT00000010340	ENSMYVP00000009660	GO:0004857	Aop:212	Event:1502	decreased	PR	PR:000008478	histone deacetylase 1	GO	enzyme inhibitor activity
ENSMYVG00000006562	ENSMYVT00000010340	ENSMYVP00000009660	GO:0004857	Aop:274	Event:1502	decreased	PR	PR:000008478	histone deacetylase 1	GO	enzyme inhibitor activity
ENSMYVG00000006562	ENSMYVT00000010340	ENSMYVP00000009660	GO:0004857	Aop:275	Event:1502	decreased	PR	PR:000008478	histone deacetylase 1	GO	enzyme inhibitor activity
ENSMYVG00000006562	ENSMYVT00000010340	ENSMYVP00000009660	GO:0004857	Aop:449	Event:1502	decreased	PR	PR:000008478	histone deacetylase 1	GO	enzyme inhibitor activity
ENSMYVG00000013897	ENSMYVT00000021956	ENSMYVP00000020551	GO:0004970	Aop:48	Event:875	increased	GO	GO:0008328	ionotropic glutamate receptor complex	GO	ionotropic glutamate receptor activity
ENSMYVG00000013897	ENSMYVT00000021956	ENSMYVP00000020551	GO:0004970	Aop:475	Event:875	increased	GO	GO:0008328	ionotropic glutamate receptor complex	GO	ionotropic glutamate receptor activity
ENSMYVG00000014683	ENSMYVT00000023276	ENSMYVP00000021869	GO:0005102	Aop:111	Event:743	decreased	CHEBI	CHEBI:17347	testosterone	GO	receptor binding
ENSMYVG00000014683	ENSMYVT00000023276	ENSMYVP00000021869	GO:0005102	Aop:320	Event:1739	occurrence	PR	PR:000003622	angiotensin-converting enzyme 2	GO	receptor binding
ENSMYVG00000014683	ENSMYVT00000023276	ENSMYVP00000021869	GO:0005102	Aop:374	Event:1739	occurrence	PR	PR:000003622	angiotensin-converting enzyme 2	GO	receptor binding
ENSMYVG00000014683	ENSMYVT00000023276	ENSMYVP00000021869	GO:0005102	Aop:379	Event:1739	occurrence	PR	PR:000003622	angiotensin-converting enzyme 2	GO	receptor binding
ENSMYVG00000014683	ENSMYVT00000023276	ENSMYVP00000021869	GO:0005102	Aop:381	Event:1739	occurrence	PR	PR:000003622	angiotensin-converting enzyme 2	GO	receptor binding
ENSMYVG00000014683	ENSMYVT00000023276	ENSMYVP00000021869	GO:0005102	Aop:385	Event:1739	occurrence	PR	PR:000003622	angiotensin-converting enzyme 2	GO	receptor binding
ENSMYVG00000014683	ENSMYVT00000023276	ENSMYVP00000021869	GO:0005102	Aop:394	Event:1739	occurrence	PR	PR:000003622	angiotensin-converting enzyme 2	GO	receptor binding
ENSMYVG00000014683	ENSMYVT00000023276	ENSMYVP00000021869	GO:0005102	Aop:395	Event:1739	occurrence	PR	PR:000003622	angiotensin-converting enzyme 2	GO	receptor binding
ENSMYVG00000014683	ENSMYVT00000023276	ENSMYVP00000021869	GO:0005102	Aop:406	Event:1739	occurrence	PR	PR:000003622	angiotensin-converting enzyme 2	GO	receptor binding
ENSMYVG00000014683	ENSMYVT00000023276	ENSMYVP00000021869	GO:0005102	Aop:407	Event:1739	occurrence	PR	PR:000003622	angiotensin-converting enzyme 2	GO	receptor binding
ENSMYVG00000014683	ENSMYVT00000023276	ENSMYVP00000021869	GO:0005102	Aop:422	Event:1739	occurrence	PR	PR:000003622	angiotensin-converting enzyme 2	GO	receptor binding
ENSMYVG00000014683	ENSMYVT00000023276	ENSMYVP00000021869	GO:0005102	Aop:426	Event:1739	occurrence	PR	PR:000003622	angiotensin-converting enzyme 2	GO	receptor binding
ENSMYVG00000014683	ENSMYVT00000023276	ENSMYVP00000021869	GO:0005102	Aop:427	Event:1739	occurrence	PR	PR:000003622	angiotensin-converting enzyme 2	GO	receptor binding
ENSMYVG00000014683	ENSMYVT00000023276	ENSMYVP00000021869	GO:0005102	Aop:428	Event:1739	occurrence	PR	PR:000003622	angiotensin-converting enzyme 2	GO	receptor binding
ENSMYVG00000014683	ENSMYVT00000023276	ENSMYVP00000021869	GO:0005102	Aop:430	Event:1739	occurrence	PR	PR:000003622	angiotensin-converting enzyme 2	GO	receptor binding
ENSMYVG00000014683	ENSMYVT00000023276	ENSMYVP00000021869	GO:0005102	Aop:468	Event:1739	occurrence	PR	PR:000003622	angiotensin-converting enzyme 2	GO	receptor binding
ENSMYVG00000014683	ENSMYVT00000023276	ENSMYVP00000021869	GO:0005102	Aop:506	Event:2158	occurrence				GO	receptor binding
ENSMYVG00000011619	ENSMYVT00000018310	ENSMYVP00000017177	GO:0005184	Aop:196	Event:1222	increased	CHEBI	CHEBI:80308	Substance P	GO	neuropeptide hormone activity
ENSMYVG00000011619	ENSMYVT00000018310	ENSMYVP00000017177	GO:0005184	Aop:196	Event:1433	increased	CHEBI	CHEBI:80337	Calcitonin gene-related peptide 1	GO	neuropeptide hormone activity
ENSMYVG00000011619	ENSMYVT00000018310	ENSMYVP00000017177	GO:0005184	Aop:196	Event:1435	increased	CHEBI	CHEBI:80311	Neurokinin A	GO	neuropeptide hormone activity
ENSMYVG00000014551	ENSMYVT00000023057	ENSMYVP00000021650	GO:0005216	Aop:104	Event:697	decreased	PR	PR:Q12809	potassium voltage-gated channel subfamily H member 2 (human)	GO	ion channel activity
ENSMYVG00000014551	ENSMYVT00000023057	ENSMYVP00000021650	GO:0005216	Aop:104	Event:697	decreased	PR	PR:000001978	ATP-sensitive inward rectifier potassium channel 1	GO	ion channel activity
ENSMYVG00000000447	ENSMYVT00000000703	ENSMYVP00000000643	GO:0005254	Aop:113	Event:760	increased	PR	PR:Q94900	glutamate-gated chloride channel (fruit fly)	GO	chloride channel activity
ENSMYVG00000000447	ENSMYVT00000000703	ENSMYVP00000000643	GO:0005254	Aop:161	Event:1018	increased	PR	PR:Q94900	glutamate-gated chloride channel (fruit fly)	GO	chloride channel activity
ENSMYVG00000000447	ENSMYVT00000000703	ENSMYVP00000000643	GO:0005254	Aop:424	Event:1906	decreased				GO	chloride channel activity
ENSMYVG00000000447	ENSMYVT00000000703	ENSMYVP00000000643	GO:0005254	Aop:471	Event:1018	increased	PR	PR:Q94900	glutamate-gated chloride channel (fruit fly)	GO	chloride channel activity
ENSMYVG00000011622	ENSMYVT00000018338	ENSMYVP00000017205	GO:0005388	Aop:26	Event:51	decreased	GO	GO:0090534	calcium ion-transporting ATPase complex	GO	calcium-transporting ATPase activity
ENSMYVG00000014729	ENSMYVT00000023346	ENSMYVP00000021935	GO:0005515	Aop:39	Event:396	increased	CHEBI	CHEBI:59739	electrophilic reagant	GO	protein binding
ENSMYVG00000014729	ENSMYVT00000023346	ENSMYVP00000021935	GO:0005515	Aop:40	Event:396	increased	CHEBI	CHEBI:59739	electrophilic reagant	GO	protein binding
ENSMYVG00000013432	ENSMYVT00000021204	ENSMYVP00000019824	GO:0005516	Aop:77	Event:1243	abnormal	CHEBI	CHEBI:39124	calcium ion	GO	calmodulin binding
ENSMYVG00000013432	ENSMYVT00000021204	ENSMYVP00000019824	GO:0005516	Aop:87	Event:1243	abnormal	CHEBI	CHEBI:39124	calcium ion	GO	calmodulin binding
ENSMYVG00000013432	ENSMYVT00000021204	ENSMYVP00000019824	GO:0005516	Aop:88	Event:1243	abnormal	CHEBI	CHEBI:39124	calcium ion	GO	calmodulin binding
ENSMYVG00000013432	ENSMYVT00000021204	ENSMYVP00000019824	GO:0005516	Aop:89	Event:1243	abnormal	CHEBI	CHEBI:39124	calcium ion	GO	calmodulin binding
ENSMYVG00000014700	ENSMYVT00000023302	ENSMYVP00000021895	GO:0005694	Aop:106	Event:752	abnormal	GO	chromosome	GO	GO:0051305	chromosome movement towards spindle pole
ENSMYVG00000014700	ENSMYVT00000023302	ENSMYVP00000021895	GO:0005694	Aop:303	Event:1669	increased	GO	chromosome	GO	GO:0031052	chromosome breakage
ENSMYVG00000014700	ENSMYVT00000023302	ENSMYVP00000021895	GO:0005694	Aop:303	Event:1669	increased	GO	chromosome	MP	MP:0008866	chromosomal instability
ENSMYVG00000014700	ENSMYVT00000023302	ENSMYVP00000021895	GO:0005694	Aop:396	Event:752	abnormal	GO	chromosome	GO	GO:0051305	chromosome movement towards spindle pole
ENSMYVG00000014700	ENSMYVT00000023302	ENSMYVP00000021895	GO:0005694	Aop:409	Event:1669	increased	GO	chromosome	GO	GO:0031052	chromosome breakage
ENSMYVG00000014700	ENSMYVT00000023302	ENSMYVP00000021895	GO:0005694	Aop:409	Event:1669	increased	GO	chromosome	MP	MP:0008866	chromosomal instability
ENSMYVG00000014700	ENSMYVT00000023302	ENSMYVP00000021895	GO:0005694	Aop:409	Event:1896	increased	GO	chromosome	MP	MP:0008866	chromosomal instability
ENSMYVG00000014700	ENSMYVT00000023302	ENSMYVP00000021895	GO:0005694	Aop:416	Event:1669	increased	GO	chromosome	GO	GO:0031052	chromosome breakage
ENSMYVG00000014700	ENSMYVT00000023302	ENSMYVP00000021895	GO:0005694	Aop:416	Event:1669	increased	GO	chromosome	MP	MP:0008866	chromosomal instability
ENSMYVG00000014700	ENSMYVT00000023302	ENSMYVP00000021895	GO:0005694	Aop:417	Event:1669	increased	GO	chromosome	GO	GO:0031052	chromosome breakage
ENSMYVG00000014700	ENSMYVT00000023302	ENSMYVP00000021895	GO:0005694	Aop:417	Event:1669	increased	GO	chromosome	MP	MP:0008866	chromosomal instability
ENSMYVG00000014700	ENSMYVT00000023302	ENSMYVP00000021895	GO:0005694	Aop:435	Event:752	abnormal	GO	chromosome	GO	GO:0051305	chromosome movement towards spindle pole
ENSMYVG00000014700	ENSMYVT00000023302	ENSMYVP00000021895	GO:0005694	Aop:443	Event:1669	increased	GO	chromosome	GO	GO:0031052	chromosome breakage
ENSMYVG00000014700	ENSMYVT00000023302	ENSMYVP00000021895	GO:0005694	Aop:443	Event:1669	increased	GO	chromosome	MP	MP:0008866	chromosomal instability
ENSMYVG00000014700	ENSMYVT00000023302	ENSMYVP00000021895	GO:0005694	Aop:451	Event:1669	increased	GO	chromosome	GO	GO:0031052	chromosome breakage
ENSMYVG00000014700	ENSMYVT00000023302	ENSMYVP00000021895	GO:0005694	Aop:451	Event:1669	increased	GO	chromosome	MP	MP:0008866	chromosomal instability
ENSMYVG00000014700	ENSMYVT00000023302	ENSMYVP00000021895	GO:0005694	Aop:503	Event:1896	increased	GO	chromosome	MP	MP:0008866	chromosomal instability
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:3	Event:177	functional change	GO	mitochondrion			
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:34	Event:176	functional change	GO	mitochondrion	GO	GO:0061726	mitochondrion disassembly
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:48	Event:177	functional change	GO	mitochondrion			
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:77	Event:177	functional change	GO	mitochondrion			
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:78	Event:177	functional change	GO	mitochondrion			
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:79	Event:177	functional change	GO	mitochondrion			
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:80	Event:177	functional change	GO	mitochondrion			
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:87	Event:177	functional change	GO	mitochondrion			
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:130	Event:832	functional change	GO	mitochondrion			
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:144	Event:177	functional change	GO	mitochondrion			
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:178	Event:177	functional change	GO	mitochondrion			
