ENSMYVG00000014655	ENSMYVT00000023232	ENSMYVP00000021825	GO:0000104	Aop:457	Event:2118	decreased				GO	succinate dehydrogenase activity
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:200	Event:177	functional change	GO	mitochondrion			
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:205	Event:1260	decreased	GO	mitochondrion	MI	MI:0613	function
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:205	Event:1261	functional change	GO	mitochondrion			
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:207	Event:176	functional change	GO	mitochondrion	GO	GO:0061726	mitochondrion disassembly
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:263	Event:1446	increased	GO	mitochondrion	GO	GO:1901691	proton binding
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:263	Event:1446	increased	GO	mitochondrion	GO	GO:0017077	oxidative phosphorylation uncoupler activity
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:263	Event:1446	decreased	GO	mitochondrion	GO	GO:0051881	regulation of mitochondrial membrane potential
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:264	Event:1446	increased	GO	mitochondrion	GO	GO:1901691	proton binding
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:264	Event:1446	increased	GO	mitochondrion	GO	GO:0017077	oxidative phosphorylation uncoupler activity
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:264	Event:1446	decreased	GO	mitochondrion	GO	GO:0051881	regulation of mitochondrial membrane potential
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:265	Event:1446	increased	GO	mitochondrion	GO	GO:1901691	proton binding
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:265	Event:1446	increased	GO	mitochondrion	GO	GO:0017077	oxidative phosphorylation uncoupler activity
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:265	Event:1446	decreased	GO	mitochondrion	GO	GO:0051881	regulation of mitochondrial membrane potential
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:266	Event:1446	increased	GO	mitochondrion	GO	GO:1901691	proton binding
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:266	Event:1446	increased	GO	mitochondrion	GO	GO:0017077	oxidative phosphorylation uncoupler activity
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:266	Event:1446	decreased	GO	mitochondrion	GO	GO:0051881	regulation of mitochondrial membrane potential
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:267	Event:1446	increased	GO	mitochondrion	GO	GO:1901691	proton binding
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:267	Event:1446	increased	GO	mitochondrion	GO	GO:0017077	oxidative phosphorylation uncoupler activity
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:267	Event:1446	decreased	GO	mitochondrion	GO	GO:0051881	regulation of mitochondrial membrane potential
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:268	Event:1446	increased	GO	mitochondrion	GO	GO:1901691	proton binding
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:268	Event:1446	increased	GO	mitochondrion	GO	GO:0017077	oxidative phosphorylation uncoupler activity
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:268	Event:1446	decreased	GO	mitochondrion	GO	GO:0051881	regulation of mitochondrial membrane potential
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:273	Event:177	functional change	GO	mitochondrion			
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:324	Event:177	functional change	GO	mitochondrion			
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:325	Event:177	functional change	GO	mitochondrion			
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:326	Event:177	functional change	GO	mitochondrion			
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:335	Event:1261	functional change	GO	mitochondrion			
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:377	Event:177	functional change	GO	mitochondrion			
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:423	Event:177	functional change	GO	mitochondrion			
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:437	Event:177	functional change	GO	mitochondrion			
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:476	Event:176	functional change	GO	mitochondrion	GO	GO:0061726	mitochondrion disassembly
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:479	Event:177	functional change	GO	mitochondrion			
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:480	Event:177	functional change	GO	mitochondrion			
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:517	Event:176	functional change	GO	mitochondrion	GO	GO:0061726	mitochondrion disassembly
ENSMYVG00000014491	ENSMYVT00000022963	ENSMYVP00000021557	GO:0005739	Aop:518	Event:176	functional change	GO	mitochondrion	GO	GO:0061726	mitochondrion disassembly
ENSMYVG00000014205	ENSMYVT00000022466	ENSMYVP00000021060	GO:0005746	Aop:26	Event:178	disrupted	GO	mitochondrial respiratory chain			
ENSMYVG00000014205	ENSMYVT00000022466	ENSMYVP00000021060	GO:0005746	Aop:284	Event:178	disrupted	GO	mitochondrial respiratory chain			
ENSMYVG00000010503	ENSMYVT00000016538	ENSMYVP00000015490	GO:0005764	Aop:130	Event:831	functional change	GO	lysosome			
ENSMYVG00000010503	ENSMYVT00000016538	ENSMYVP00000015490	GO:0005764	Aop:144	Event:898	occurrence	GO	lysosome	GO	GO:1903008	organelle disassembly
ENSMYVG00000010503	ENSMYVT00000016538	ENSMYVP00000015490	GO:0005764	Aop:257	Event:831	functional change	GO	lysosome			
ENSMYVG00000010503	ENSMYVT00000016538	ENSMYVP00000015490	GO:0005764	Aop:257	Event:898	occurrence	GO	lysosome	GO	GO:1903008	organelle disassembly
ENSMYVG00000001052	ENSMYVT00000001646	ENSMYVP00000001516	GO:0005819	Aop:106	Event:721	decreased	GO	spindle	GO	GO:0007051	spindle organization
ENSMYVG00000014150	ENSMYVT00000022380	ENSMYVP00000020974	GO:0005874	Aop:106	Event:720	increased	GO	microtubule	GO	GO:0007019	microtubule depolymerization
ENSMYVG00000014086	ENSMYVT00000022293	ENSMYVP00000020887	GO:0005886	Aop:35	Event:169	abnormal	GO	plasma membrane			
ENSMYVG00000014103	ENSMYVT00000022300	ENSMYVP00000020894	GO:0006120	Aop:3	Event:888	decreased	PR	PR:000031316	NADH-ubiquinone oxidoreductase chain 1	GO	mitochondrial electron transport, NADH to ubiquinone
ENSMYVG00000014103	ENSMYVT00000022300	ENSMYVP00000020894	GO:0006120	Aop:273	Event:888	decreased	PR	PR:000031316	NADH-ubiquinone oxidoreductase chain 1	GO	mitochondrial electron transport, NADH to ubiquinone
ENSMYVG00000014103	ENSMYVT00000022300	ENSMYVP00000020894	GO:0006120	Aop:276	Event:888	decreased	PR	PR:000031316	NADH-ubiquinone oxidoreductase chain 1	GO	mitochondrial electron transport, NADH to ubiquinone
ENSMYVG00000014578	ENSMYVT00000023100	ENSMYVP00000021693	GO:0006281	Aop:15	Event:155	functional change	CHEBI	CHEBI:16991	deoxyribonucleic acid	GO	DNA repair
ENSMYVG00000014578	ENSMYVT00000023100	ENSMYVP00000021693	GO:0006281	Aop:46	Event:493	functional change	FMA	FMA:67194	Nuclear deoxyribonucleic acid	GO	DNA repair
ENSMYVG00000014578	ENSMYVT00000023100	ENSMYVP00000021693	GO:0006281	Aop:80	Event:664	abnormal	FMA	FMA:67199	Mitochondrial deoxyribonucleic acid	GO	DNA repair
ENSMYVG00000014578	ENSMYVT00000023100	ENSMYVP00000021693	GO:0006281	Aop:139	Event:155	functional change	CHEBI	CHEBI:16991	deoxyribonucleic acid	GO	DNA repair
ENSMYVG00000014578	ENSMYVT00000023100	ENSMYVP00000021693	GO:0006281	Aop:141	Event:155	functional change	CHEBI	CHEBI:16991	deoxyribonucleic acid	GO	DNA repair
ENSMYVG00000014578	ENSMYVT00000023100	ENSMYVP00000021693	GO:0006281	Aop:207	Event:1281	increased	CHEBI	CHEBI:16991	deoxyribonucleic acid	GO	DNA repair
ENSMYVG00000014578	ENSMYVT00000023100	ENSMYVP00000021693	GO:0006281	Aop:272	Event:155	functional change	CHEBI	CHEBI:16991	deoxyribonucleic acid	GO	DNA repair
ENSMYVG00000014578	ENSMYVT00000023100	ENSMYVP00000021693	GO:0006281	Aop:296	Event:155	functional change	CHEBI	CHEBI:16991	deoxyribonucleic acid	GO	DNA repair
ENSMYVG00000014578	ENSMYVT00000023100	ENSMYVP00000021693	GO:0006281	Aop:322	Event:155	functional change	CHEBI	CHEBI:16991	deoxyribonucleic acid	GO	DNA repair
ENSMYVG00000014578	ENSMYVT00000023100	ENSMYVP00000021693	GO:0006281	Aop:397	Event:155	functional change	CHEBI	CHEBI:16991	deoxyribonucleic acid	GO	DNA repair
ENSMYVG00000014578	ENSMYVT00000023100	ENSMYVP00000021693	GO:0006281	Aop:432	Event:155	functional change	CHEBI	CHEBI:16991	deoxyribonucleic acid	GO	DNA repair
ENSMYVG00000014578	ENSMYVT00000023100	ENSMYVP00000021693	GO:0006281	Aop:443	Event:155	functional change	CHEBI	CHEBI:16991	deoxyribonucleic acid	GO	DNA repair
ENSMYVG00000014578	ENSMYVT00000023100	ENSMYVP00000021693	GO:0006281	Aop:478	Event:155	functional change	CHEBI	CHEBI:16991	deoxyribonucleic acid	GO	DNA repair
ENSMYVG00000014596	ENSMYVT00000023128	ENSMYVP00000021721	GO:0006412	Aop:148	Event:962	increased	PR	PR:000031343	mucin-5AC	GO	translation
ENSMYVG00000014596	ENSMYVT00000023128	ENSMYVP00000021721	GO:0006412	Aop:200	Event:1240	abnormal	PR	PR:000000001	protein	GO	translation
ENSMYVG00000014516	ENSMYVT00000023005	ENSMYVP00000021598	GO:0006470	Aop:315	Event:1716	decreased	PR	PR:000001933	signal transducer and transcription activator STAT	GO	protein dephosphorylation
ENSMYVG00000014694	ENSMYVT00000023290	ENSMYVP00000021883	GO:0006606	Aop:506	Event:2192	occurrence	GO	GO:0031381	viral RNA-directed RNA polymerase complex	GO	protein import into nucleus
ENSMYVG00000014615	ENSMYVT00000023168	ENSMYVP00000021761	GO:0006629	Aop:166	Event:1060	abnormal				GO	lipid metabolic process
ENSMYVG00000014615	ENSMYVT00000023168	ENSMYVP00000021761	GO:0006629	Aop:513	Event:1060	abnormal				GO	lipid metabolic process
ENSMYVG00000014559	ENSMYVT00000023076	ENSMYVP00000021669	GO:0006633	Aop:34	Event:89	increased	CHEBI	CHEBI:35366	fatty acid	GO	fatty acid biosynthetic process
ENSMYVG00000014559	ENSMYVT00000023076	ENSMYVP00000021669	GO:0006633	Aop:58	Event:458	increased	CHEBI	CHEBI:35366	fatty acid	GO	fatty acid biosynthetic process
ENSMYVG00000014559	ENSMYVT00000023076	ENSMYVP00000021669	GO:0006633	Aop:61	Event:458	increased	CHEBI	CHEBI:35366	fatty acid	GO	fatty acid biosynthetic process
ENSMYVG00000014559	ENSMYVT00000023076	ENSMYVP00000021669	GO:0006633	Aop:518	Event:89	increased	CHEBI	CHEBI:35366	fatty acid	GO	fatty acid biosynthetic process
ENSMYVG00000011061	ENSMYVT00000017417	ENSMYVP00000016324	GO:0006635	Aop:6	Event:1528	decreased				GO	fatty acid beta-oxidation
ENSMYVG00000011061	ENSMYVT00000017417	ENSMYVP00000016324	GO:0006635	Aop:36	Event:179	decreased	CHEBI	CHEBI:35366	fatty acid	GO	fatty acid beta-oxidation
ENSMYVG00000011061	ENSMYVT00000017417	ENSMYVP00000016324	GO:0006635	Aop:57	Event:451	decreased	CHEBI	CHEBI:35366	fatty acid	GO	fatty acid beta-oxidation
ENSMYVG00000011061	ENSMYVT00000017417	ENSMYVP00000016324	GO:0006635	Aop:58	Event:451	decreased	CHEBI	CHEBI:35366	fatty acid	GO	fatty acid beta-oxidation
ENSMYVG00000011061	ENSMYVT00000017417	ENSMYVP00000016324	GO:0006635	Aop:60	Event:179	decreased	CHEBI	CHEBI:35366	fatty acid	GO	fatty acid beta-oxidation
ENSMYVG00000011061	ENSMYVT00000017417	ENSMYVP00000016324	GO:0006635	Aop:61	Event:451	decreased	CHEBI	CHEBI:35366	fatty acid	GO	fatty acid beta-oxidation
ENSMYVG00000011061	ENSMYVT00000017417	ENSMYVP00000016324	GO:0006635	Aop:318	Event:860	decreased	CHEBI	CHEBI:35366	fatty acid	GO	fatty acid beta-oxidation
ENSMYVG00000011061	ENSMYVT00000017417	ENSMYVP00000016324	GO:0006635	Aop:497	Event:179	decreased	CHEBI	CHEBI:35366	fatty acid	GO	fatty acid beta-oxidation
ENSMYVG00000003219	ENSMYVT00000005079	ENSMYVP00000004722	GO:0006695	Aop:69	Event:642	decreased	CHEBI	CHEBI:16113	cholesterol	GO	cholesterol biosynthetic process
ENSMYVG00000003219	ENSMYVT00000005079	ENSMYVP00000004722	GO:0006695	Aop:124	Event:807	decreased	CHEBI	CHEBI:16113	cholesterol	GO	cholesterol biosynthetic process
ENSMYVG00000003219	ENSMYVT00000005079	ENSMYVP00000004722	GO:0006695	Aop:323	Event:807	decreased	CHEBI	CHEBI:16113	cholesterol	GO	cholesterol biosynthetic process
ENSMYVG00000013976	ENSMYVT00000022093	ENSMYVP00000020688	GO:0006750	Aop:209	Event:1287	decreased	CHEBI	CHEBI:16856	glutathione	GO	glutathione biosynthetic process
ENSMYVG00000004793	ENSMYVT00000007524	ENSMYVP00000007003	GO:0006809	Aop:149	Event:933	decreased	CHEBI	CHEBI:16480	nitric oxide	GO	nitric oxide biosynthetic process
ENSMYVG00000011622	ENSMYVT00000018338	ENSMYVP00000017205	GO:0006816	Aop:12	Event:52	decreased	CHEBI	CHEBI:39124	calcium ion	GO	calcium ion transport
ENSMYVG00000011622	ENSMYVT00000018338	ENSMYVP00000017205	GO:0006816	Aop:13	Event:52	decreased	CHEBI	CHEBI:39124	calcium ion	GO	calcium ion transport
ENSMYVG00000011622	ENSMYVT00000018338	ENSMYVP00000017205	GO:0006816	Aop:28	Event:49	decreased	CHEBI	CHEBI:39124	calcium ion	GO	calcium ion transport
ENSMYVG00000011622	ENSMYVT00000018338	ENSMYVP00000017205	GO:0006816	Aop:48	Event:389	increased	CHEBI	CHEBI:39124	calcium ion	GO	calcium ion transport
ENSMYVG00000011622	ENSMYVT00000018338	ENSMYVP00000017205	GO:0006816	Aop:196	Event:1218	increased	CHEBI	CHEBI:39124	calcium ion	GO	calcium ion transport
ENSMYVG00000011622	ENSMYVT00000018338	ENSMYVP00000017205	GO:0006816	Aop:281	Event:389	increased	CHEBI	CHEBI:39124	calcium ion	GO	calcium ion transport
ENSMYVG00000011622	ENSMYVT00000018338	ENSMYVP00000017205	GO:0006816	Aop:464	Event:389	increased	CHEBI	CHEBI:39124	calcium ion	GO	calcium ion transport
ENSMYVG00000011622	ENSMYVT00000018338	ENSMYVP00000017205	GO:0006816	Aop:475	Event:389	increased	CHEBI	CHEBI:39124	calcium ion	GO	calcium ion transport
ENSMYVG00000008989	ENSMYVT00000014126	ENSMYVP00000013225	GO:0006839	Aop:18	Event:447	decreased	CHEBI	CHEBI:16113	cholesterol	GO	mitochondrial transport
ENSMYVG00000008989	ENSMYVT00000014126	ENSMYVP00000013225	GO:0006839	Aop:51	Event:447	decreased	CHEBI	CHEBI:16113	cholesterol	GO	mitochondrial transport
ENSMYVG00000008902	ENSMYVT00000013969	ENSMYVP00000013081	GO:0006897	Aop:144	Event:1539	increased	GO	GO:0005765	lysosomal membrane	GO	endocytosis
ENSMYVG00000013843	ENSMYVT00000021866	ENSMYVP00000020463	GO:0006915	Aop:41	Event:853	decreased				GO	apoptotic process
ENSMYVG00000013843	ENSMYVT00000021866	ENSMYVP00000020463	GO:0006915	Aop:64	Event:496	increased				GO	apoptotic process
ENSMYVG00000013843	ENSMYVT00000021866	ENSMYVP00000020463	GO:0006915	Aop:70	Event:648	increased	CL	CL:0000178	Leydig cell	GO	apoptotic process
ENSMYVG00000013843	ENSMYVT00000021866	ENSMYVP00000020463	GO:0006915	Aop:71	Event:525	increased				GO	apoptotic process
ENSMYVG00000013843	ENSMYVT00000021866	ENSMYVP00000020463	GO:0006915	Aop:200	Event:1183	decreased				GO	apoptotic process
ENSMYVG00000013843	ENSMYVT00000021866	ENSMYVP00000020463	GO:0006915	Aop:205	Event:1262	increased				GO	apoptotic process
ENSMYVG00000013843	ENSMYVT00000021866	ENSMYVP00000020463	GO:0006915	Aop:207	Event:1262	increased				GO	apoptotic process
ENSMYVG00000013843	ENSMYVT00000021866	ENSMYVP00000020463	GO:0006915	Aop:212	Event:1262	increased				GO	apoptotic process
ENSMYVG00000013843	ENSMYVT00000021866	ENSMYVP00000020463	GO:0006915	Aop:285	Event:1262	increased				GO	apoptotic process
ENSMYVG00000013843	ENSMYVT00000021866	ENSMYVP00000020463	GO:0006915	Aop:393	Event:1262	increased				GO	apoptotic process
ENSMYVG00000013843	ENSMYVT00000021866	ENSMYVP00000020463	GO:0006915	Aop:419	Event:1262	increased				GO	apoptotic process
ENSMYVG00000013843	ENSMYVT00000021866	ENSMYVP00000020463	GO:0006915	Aop:439	Event:1262	increased				GO	apoptotic process
ENSMYVG00000013843	ENSMYVT00000021866	ENSMYVP00000020463	GO:0006915	Aop:441	Event:1262	increased				GO	apoptotic process
ENSMYVG00000013843	ENSMYVT00000021866	ENSMYVP00000020463	GO:0006915	Aop:452	Event:1262	increased				GO	apoptotic process
ENSMYVG00000013843	ENSMYVT00000021866	ENSMYVP00000020463	GO:0006915	Aop:460	Event:1262	increased				GO	apoptotic process
ENSMYVG00000013843	ENSMYVT00000021866	ENSMYVP00000020463	GO:0006915	Aop:476	Event:496	increased				GO	apoptotic process
ENSMYVG00000013843	ENSMYVT00000021866	ENSMYVP00000020463	GO:0006915	Aop:476	Event:1262	increased				GO	apoptotic process
ENSMYVG00000013843	ENSMYVT00000021866	ENSMYVP00000020463	GO:0006915	Aop:491	Event:1262	increased				GO	apoptotic process
ENSMYVG00000013843	ENSMYVT00000021866	ENSMYVP00000020463	GO:0006915	Aop:495	Event:1183	decreased				GO	apoptotic process
ENSMYVG00000013843	ENSMYVT00000021866	ENSMYVP00000020463	GO:0006915	Aop:500	Event:1262	increased				GO	apoptotic process
ENSMYVG00000013843	ENSMYVT00000021866	ENSMYVP00000020463	GO:0006915	Aop:502	Event:1262	increased				GO	apoptotic process
ENSMYVG00000010943	ENSMYVT00000017230	ENSMYVP00000016142	GO:0007009	Aop:205	Event:1259	abnormal				GO	plasma membrane organization
ENSMYVG00000013781	ENSMYVT00000021760	ENSMYVP00000020356	GO:0007010	Aop:70	Event:649	abnormal	CL	CL:0000178	Leydig cell	GO	cytoskeleton organization
ENSMYVG00000001635	ENSMYVT00000002608	ENSMYVP00000002429	GO:0007249	Aop:14	Event:202	decreased	PR	PR:000001753	transcription factor NF-kappa-B subunit	GO	I-kappaB kinase/NF-kappaB signaling
ENSMYVG00000001635	ENSMYVT00000002608	ENSMYVP00000002429	GO:0007249	Aop:277	Event:202	decreased	PR	PR:000001753	transcription factor NF-kappa-B subunit	GO	I-kappaB kinase/NF-kappaB signaling
ENSMYVG00000001635	ENSMYVT00000002608	ENSMYVP00000002429	GO:0007249	Aop:278	Event:202	decreased	PR	PR:000001753	transcription factor NF-kappa-B subunit	GO	I-kappaB kinase/NF-kappaB signaling
ENSMYVG00000001635	ENSMYVT00000002608	ENSMYVP00000002429	GO:0007249	Aop:447	Event:202	decreased	PR	PR:000001753	transcription factor NF-kappa-B subunit	GO	I-kappaB kinase/NF-kappaB signaling
ENSMYVG00000014070	ENSMYVT00000022258	ENSMYVP00000020852	GO:0007268	Aop:8	Event:758	abnormal	GO	GO:0045202	synapse	GO	chemical synaptic transmission
