ENSMYVG00000014655	ENSMYVT00000023232	ENSMYVP00000021825	GO:0000104	Aop:457	Event:2118	decreased				GO	succinate dehydrogenase activity
ENSMYVG00000014070	ENSMYVT00000022258	ENSMYVP00000020852	GO:0007268	Aop:10	Event:669	decreased				GO	chemical synaptic transmission
ENSMYVG00000014070	ENSMYVT00000022258	ENSMYVP00000020852	GO:0007268	Aop:42	Event:758	abnormal	GO	GO:0045202	synapse	GO	chemical synaptic transmission
ENSMYVG00000014070	ENSMYVT00000022258	ENSMYVP00000020852	GO:0007268	Aop:134	Event:758	abnormal	GO	GO:0045202	synapse	GO	chemical synaptic transmission
ENSMYVG00000014070	ENSMYVT00000022258	ENSMYVP00000020852	GO:0007268	Aop:152	Event:758	abnormal	GO	GO:0045202	synapse	GO	chemical synaptic transmission
ENSMYVG00000014070	ENSMYVT00000022258	ENSMYVP00000020852	GO:0007268	Aop:300	Event:758	abnormal	GO	GO:0045202	synapse	GO	chemical synaptic transmission
ENSMYVG00000014070	ENSMYVT00000022258	ENSMYVP00000020852	GO:0007268	Aop:458	Event:758	abnormal	GO	GO:0045202	synapse	GO	chemical synaptic transmission
ENSMYVG00000014070	ENSMYVT00000022258	ENSMYVP00000020852	GO:0007268	Aop:459	Event:758	abnormal	GO	GO:0045202	synapse	GO	chemical synaptic transmission
ENSMYVG00000014070	ENSMYVT00000022258	ENSMYVP00000020852	GO:0007268	Aop:490	Event:758	abnormal	GO	GO:0045202	synapse	GO	chemical synaptic transmission
ENSMYVG00000001545	ENSMYVT00000002446	ENSMYVP00000002273	GO:0007269	Aop:96	Event:600	increased				GO	neurotransmitter secretion
ENSMYVG00000001545	ENSMYVT00000002446	ENSMYVP00000002273	GO:0007269	Aop:153	Event:968	decreased	PR	PR:Q7TSB7	metastasis-suppressor KiSS-1 (rat)	GO	neurotransmitter secretion
ENSMYVG00000011595	ENSMYVT00000018282	ENSMYVP00000017150	GO:0007420	Aop:8	Event:757	morphological change	UBERON	UBERON:0002421	hippocampal formation	GO	brain development
ENSMYVG00000011595	ENSMYVT00000018282	ENSMYVP00000017150	GO:0007420	Aop:42	Event:757	morphological change	UBERON	UBERON:0002421	hippocampal formation	GO	brain development
ENSMYVG00000011595	ENSMYVT00000018282	ENSMYVP00000017150	GO:0007420	Aop:134	Event:757	morphological change	UBERON	UBERON:0002421	hippocampal formation	GO	brain development
ENSMYVG00000011595	ENSMYVT00000018282	ENSMYVP00000017150	GO:0007420	Aop:152	Event:757	morphological change	UBERON	UBERON:0002421	hippocampal formation	GO	brain development
ENSMYVG00000011595	ENSMYVT00000018282	ENSMYVP00000017150	GO:0007420	Aop:300	Event:757	morphological change	UBERON	UBERON:0002421	hippocampal formation	GO	brain development
ENSMYVG00000011595	ENSMYVT00000018282	ENSMYVP00000017150	GO:0007420	Aop:442	Event:757	morphological change	UBERON	UBERON:0002421	hippocampal formation	GO	brain development
ENSMYVG00000006029	ENSMYVT00000009473	ENSMYVP00000008807	GO:0007605	Aop:410	Event:1008	decreased				GO	sensory perception of sound
ENSMYVG00000014186	ENSMYVT00000022430	ENSMYVP00000021024	GO:0008137	Aop:3	Event:887	decreased	PR	PR:000031316	NADH-ubiquinone oxidoreductase chain 1	GO	NADH dehydrogenase (ubiquinone) activity
ENSMYVG00000014186	ENSMYVT00000022430	ENSMYVP00000021024	GO:0008137	Aop:273	Event:887	decreased	PR	PR:000031316	NADH-ubiquinone oxidoreductase chain 1	GO	NADH dehydrogenase (ubiquinone) activity
ENSMYVG00000014186	ENSMYVT00000022430	ENSMYVP00000021024	GO:0008137	Aop:276	Event:887	decreased	PR	PR:000031316	NADH-ubiquinone oxidoreductase chain 1	GO	NADH dehydrogenase (ubiquinone) activity
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:1	Event:57	increased				GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:37	Event:716	increased	CL	CL:0000422	mitogenic signaling cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:39	Event:272	increased	CL	CL:0000813	memory T cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:40	Event:272	increased	CL	CL:0000813	memory T cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:41	Event:854	abnormal	FMA	FMA:63179	Liver cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:51	Event:416	increased				GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:107	Event:716	increased	CL	CL:0000422	mitogenic signaling cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:110	Event:739	increased	CL	CL:0002258	thyroid follicular cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:114	Event:778	increased	CL	CL:0000575	corneal epithelial cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:115	Event:781	increased	CL	CL:0000066	epithelial cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:117	Event:716	increased	CL	CL:0000422	mitogenic signaling cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:118	Event:787	increased	CL	CL:0000182	hepatocyte	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:119	Event:739	increased	CL	CL:0002258	thyroid follicular cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:121	Event:795	increased	CL	CL:0000731	urothelial cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:136	Event:870	increased	CL	CL:0000066	epithelial cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:136	Event:870	increased	CL	CL:0000077	mesothelial cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:162	Event:739	increased	CL	CL:0002258	thyroid follicular cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:164	Event:1042	increased	CL	CL:0000192	smooth muscle cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:166	Event:1062	increased	CL	CL:0000622	acinar cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:167	Event:1067	increased	CL	CL:0000646	basal cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:171	Event:1089	increased	UBERON	UBERON:0001136	mesothelium	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:200	Event:1182	increased				GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:263	Event:1821	decreased	GO	GO:0005623	cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:267	Event:1821	decreased	GO	GO:0005623	cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:272	Event:870	increased	CL	CL:0000066	epithelial cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:272	Event:870	increased	CL	CL:0000077	mesothelial cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:286	Event:1821	decreased	GO	GO:0005623	cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:290	Event:1821	decreased	GO	GO:0005623	cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:293	Event:1182	increased				GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:294	Event:1182	increased				GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:303	Event:870	increased	CL	CL:0000066	epithelial cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:303	Event:870	increased	CL	CL:0000077	mesothelial cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:335	Event:795	increased	CL	CL:0000731	urothelial cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:399	Event:1821	decreased	GO	GO:0005623	cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:409	Event:870	increased	CL	CL:0000066	epithelial cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:409	Event:870	increased	CL	CL:0000077	mesothelial cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:420	Event:870	increased	CL	CL:0000066	epithelial cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:420	Event:870	increased	CL	CL:0000077	mesothelial cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:432	Event:870	increased	CL	CL:0000066	epithelial cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:432	Event:870	increased	CL	CL:0000077	mesothelial cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:451	Event:870	increased	CL	CL:0000066	epithelial cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:451	Event:870	increased	CL	CL:0000077	mesothelial cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:460	Event:1821	decreased	GO	GO:0005623	cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:478	Event:870	increased	CL	CL:0000066	epithelial cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:478	Event:870	increased	CL	CL:0000077	mesothelial cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:491	Event:1821	decreased	GO	GO:0005623	cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:495	Event:854	abnormal	FMA	FMA:63179	Liver cell	GO	cell proliferation
ENSMYVG00000011932	ENSMYVT00000018812	ENSMYVP00000017643	GO:0008283	Aop:502	Event:1821	decreased	GO	GO:0005623	cell	GO	cell proliferation
ENSMYVG00000014559	ENSMYVT00000023076	ENSMYVP00000021669	GO:0009058	Aop:58	Event:454	increased	CHEBI	CHEBI:17855	triglyceride	GO	biosynthetic process
ENSMYVG00000014559	ENSMYVT00000023076	ENSMYVP00000021669	GO:0009058	Aop:60	Event:454	increased	CHEBI	CHEBI:17855	triglyceride	GO	biosynthetic process
ENSMYVG00000014559	ENSMYVT00000023076	ENSMYVP00000021669	GO:0009058	Aop:61	Event:881	increased	CHEBI	CHEBI:17855	triglyceride	GO	biosynthetic process
ENSMYVG00000014559	ENSMYVT00000023076	ENSMYVP00000021669	GO:0009058	Aop:149	Event:934	decreased	CHEBI	CHEBI:15372	5,6,7,8-tetrahydrobiopterin	GO	biosynthetic process
ENSMYVG00000014559	ENSMYVT00000023076	ENSMYVP00000021669	GO:0009058	Aop:207	Event:1278	increased	CHEBI	CHEBI:26523	reactive oxygen species	GO	biosynthetic process
ENSMYVG00000014559	ENSMYVT00000023076	ENSMYVP00000021669	GO:0009058	Aop:423	Event:1278	increased	CHEBI	CHEBI:26523	reactive oxygen species	GO	biosynthetic process
ENSMYVG00000005780	ENSMYVT00000009077	ENSMYVP00000008427	GO:0009306	Aop:23	Event:285	decreased	MESH	D014819	vitellogenins	GO	protein secretion
ENSMYVG00000005780	ENSMYVT00000009077	ENSMYVP00000008427	GO:0009306	Aop:25	Event:285	decreased	MESH	D014819	vitellogenins	GO	protein secretion
ENSMYVG00000005780	ENSMYVT00000009077	ENSMYVP00000008427	GO:0009306	Aop:30	Event:285	decreased	MESH	D014819	vitellogenins	GO	protein secretion
ENSMYVG00000005780	ENSMYVT00000009077	ENSMYVP00000008427	GO:0009306	Aop:122	Event:285	decreased	MESH	D014819	vitellogenins	GO	protein secretion
ENSMYVG00000005780	ENSMYVT00000009077	ENSMYVP00000008427	GO:0009306	Aop:123	Event:285	decreased	MESH	D014819	vitellogenins	GO	protein secretion
ENSMYVG00000005780	ENSMYVT00000009077	ENSMYVP00000008427	GO:0009306	Aop:310	Event:285	decreased	MESH	D014819	vitellogenins	GO	protein secretion
ENSMYVG00000009861	ENSMYVT00000015513	ENSMYVP00000014526	GO:0010468	Aop:8	Event:756	abnormal	UBERON	UBERON:0002421	hippocampal formation	GO	regulation of gene expression
ENSMYVG00000009861	ENSMYVT00000015513	ENSMYVP00000014526	GO:0010468	Aop:19	Event:286	decreased	PR	PR:000004191	androgen receptor	GO	regulation of gene expression
ENSMYVG00000009861	ENSMYVT00000015513	ENSMYVP00000014526	GO:0010468	Aop:42	Event:756	abnormal	UBERON	UBERON:0002421	hippocampal formation	GO	regulation of gene expression
ENSMYVG00000009861	ENSMYVT00000015513	ENSMYVP00000014526	GO:0010468	Aop:107	Event:1214	abnormal				GO	regulation of gene expression
ENSMYVG00000009861	ENSMYVT00000015513	ENSMYVP00000014526	GO:0010468	Aop:134	Event:756	abnormal	UBERON	UBERON:0002421	hippocampal formation	GO	regulation of gene expression
ENSMYVG00000009861	ENSMYVT00000015513	ENSMYVP00000014526	GO:0010468	Aop:152	Event:756	abnormal	UBERON	UBERON:0002421	hippocampal formation	GO	regulation of gene expression
ENSMYVG00000009861	ENSMYVT00000015513	ENSMYVP00000014526	GO:0010468	Aop:300	Event:756	abnormal	UBERON	UBERON:0002421	hippocampal formation	GO	regulation of gene expression
ENSMYVG00000009861	ENSMYVT00000015513	ENSMYVP00000014526	GO:0010468	Aop:305	Event:286	decreased	PR	PR:000004191	androgen receptor	GO	regulation of gene expression
ENSMYVG00000009861	ENSMYVT00000015513	ENSMYVP00000014526	GO:0010468	Aop:307	Event:286	decreased	PR	PR:000004191	androgen receptor	GO	regulation of gene expression
ENSMYVG00000009861	ENSMYVT00000015513	ENSMYVP00000014526	GO:0010468	Aop:344	Event:286	decreased	PR	PR:000004191	androgen receptor	GO	regulation of gene expression
ENSMYVG00000009861	ENSMYVT00000015513	ENSMYVP00000014526	GO:0010468	Aop:345	Event:286	decreased	PR	PR:000004191	androgen receptor	GO	regulation of gene expression
ENSMYVG00000009861	ENSMYVT00000015513	ENSMYVP00000014526	GO:0010468	Aop:458	Event:756	abnormal	UBERON	UBERON:0002421	hippocampal formation	GO	regulation of gene expression
ENSMYVG00000009861	ENSMYVT00000015513	ENSMYVP00000014526	GO:0010468	Aop:459	Event:756	abnormal	UBERON	UBERON:0002421	hippocampal formation	GO	regulation of gene expression
ENSMYVG00000009861	ENSMYVT00000015513	ENSMYVP00000014526	GO:0010468	Aop:495	Event:286	decreased	PR	PR:000004191	androgen receptor	GO	regulation of gene expression
ENSMYVG00000011835	ENSMYVT00000018673	ENSMYVP00000017514	GO:0015020	Aop:8	Event:295	increased	PR	PR:000001325	beta-1,3-glucuronyltransferase	GO	glucuronosyltransferase activity
ENSMYVG00000011835	ENSMYVT00000018673	ENSMYVP00000017514	GO:0015020	Aop:162	Event:295	increased	PR	PR:000001325	beta-1,3-glucuronyltransferase	GO	glucuronosyltransferase activity
ENSMYVG00000011835	ENSMYVT00000018673	ENSMYVP00000017514	GO:0015020	Aop:194	Event:295	increased	PR	PR:000001325	beta-1,3-glucuronyltransferase	GO	glucuronosyltransferase activity
ENSMYVG00000011835	ENSMYVT00000018673	ENSMYVP00000017514	GO:0015020	Aop:458	Event:295	increased	PR	PR:000001325	beta-1,3-glucuronyltransferase	GO	glucuronosyltransferase activity
ENSMYVG00000012397	ENSMYVT00000019585	ENSMYVP00000018380	GO:0015631	Aop:106	Event:718	increased	PR	PR:000028799	tubulin	GO	tubulin binding
ENSMYVG00000014710	ENSMYVT00000023319	ENSMYVP00000021910	GO:0016020	Aop:35	Event:46	increased	GO	membrane			
ENSMYVG00000014465	ENSMYVT00000022926	ENSMYVP00000021520	GO:0016043	Aop:205	Event:1258	abnormal				GO	cellular component organization
ENSMYVG00000014683	ENSMYVT00000023276	ENSMYVP00000021869	GO:0016055	Aop:19	Event:310	abnormal	GO	GO:1990909	Wnt signalosome	GO	Wnt signaling pathway
ENSMYVG00000012801	ENSMYVT00000020217	ENSMYVP00000018955	GO:0016209	Aop:284	Event:926	abnormal	CHEBI	CHEBI:16856	glutathione	GO	antioxidant activity
ENSMYVG00000012801	ENSMYVT00000020217	ENSMYVP00000018955	GO:0016209	Aop:413	Event:926	abnormal	CHEBI	CHEBI:16856	glutathione	GO	antioxidant activity
ENSMYVG00000014711	ENSMYVT00000023320	ENSMYVP00000021911	GO:0016301	Aop:499	Event:2146	increased	CL	CL:0000127	astrocyte	GO	kinase activity
ENSMYVG00000014711	ENSMYVT00000023320	ENSMYVP00000021911	GO:0016301	Aop:500	Event:2146	increased	CL	CL:0000127	astrocyte	GO	kinase activity
ENSMYVG00000007876	ENSMYVT00000012383	ENSMYVP00000011665	GO:0016310	Aop:148	Event:941	increased	PR	PR:000006933	epidermal growth factor receptor	GO	phosphorylation
ENSMYVG00000001851	ENSMYVT00000002934	ENSMYVP00000002744	GO:0019432	Aop:58	Event:454	increased	CHEBI	CHEBI:17855	triglyceride	GO	triglyceride biosynthetic process
ENSMYVG00000001851	ENSMYVT00000002934	ENSMYVP00000002744	GO:0019432	Aop:60	Event:454	increased	CHEBI	CHEBI:17855	triglyceride	GO	triglyceride biosynthetic process
ENSMYVG00000006629	ENSMYVT00000010426	ENSMYVP00000009743	GO:0022904	Aop:457	Event:2120	increased	CHEBI	CHEBI:18421	superoxide	GO	respiratory electron transport chain
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:8	Event:239	increased	PR	PR:000011397	nuclear receptor subfamily 1 group I member 2	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:8	Event:239	increased	PR	PR:000011398	nuclear receptor subfamily 1 group I member 3	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:11	Event:245	increased	PR	PR:000011397	nuclear receptor subfamily 1 group I member 2	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:33	Event:9	increased	PR	PR:000001168	5-hydroxytryptamine receptor 2C	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:34	Event:167	increased	PR	PR:000011394	oxysterols receptor LXR-beta	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:34	Event:167	increased	PR	PR:000011395	oxysterols receptor LXR-alpha	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:34	Event:66	increased	PR	PR:000010460	carbohydrate-responsive element-binding protein	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:41	Event:165	increased	PR	PR:000003858	aryl hydrocarbon receptor	GO	signaling
